Fecha,Nivel Medio
2024-10-11 20:17:00,0.661
2024-10-11 20:16:00,0.657
2024-10-11 20:15:00,0.651
2024-10-11 20:14:00,0.643
2024-10-11 20:13:00,0.632
2024-10-11 20:12:00,0.628
2024-10-11 20:11:00,0.619
2024-10-11 20:10:00,0.609
2024-10-11 20:09:00,0.594
2024-10-11 20:08:00,0.58
2024-10-11 20:07:00,0.565
2024-10-11 20:06:00,0.559
2024-10-11 20:05:00,0.553
2024-10-11 20:04:00,0.552
2024-10-11 20:03:00,0.55
2024-10-11 20:02:00,0.55
2024-10-11 20:01:00,0.542
2024-10-11 20:00:00,0.535
2024-10-11 19:59:00,0.538
2024-10-11 19:58:00,0.544
2024-10-11 19:57:00,0.542
2024-10-11 19:56:00,0.543
2024-10-11 19:55:00,0.539
2024-10-11 19:54:00,0.532
2024-10-11 19:53:00,0.524
2024-10-11 19:52:00,0.519
2024-10-11 19:51:00,0.519
2024-10-11 19:50:00,0.525
2024-10-11 19:49:00,0.529
2024-10-11 19:48:00,0.529
2024-10-11 19:47:00,0.523
2024-10-11 19:46:00,0.516
2024-10-11 19:45:00,0.509
2024-10-11 19:44:00,0.511
2024-10-11 19:43:00,0.514
2024-10-11 19:42:00,0.514
2024-10-11 19:41:00,0.51
2024-10-11 19:40:00,0.496
2024-10-11 19:39:00,0.495
2024-10-11 19:38:00,0.485
2024-10-11 19:37:00,0.483
2024-10-11 19:36:00,0.482
2024-10-11 19:35:00,0.474
2024-10-11 19:34:00,0.467
2024-10-11 19:33:00,0.45
2024-10-11 19:32:00,0.444
2024-10-11 19:31:00,0.438
2024-10-11 19:30:00,0.432
2024-10-11 19:29:00,0.426
2024-10-11 19:28:00,0.415
2024-10-11 19:27:00,0.405
2024-10-11 19:26:00,0.394
2024-10-11 19:25:00,0.391
2024-10-11 19:24:00,0.398
2024-10-11 19:23:00,0.4
2024-10-11 19:22:00,0.401
2024-10-11 19:21:00,0.396
2024-10-11 19:20:00,0.397
2024-10-11 19:19:00,0.393
2024-10-11 19:18:00,0.39
2024-10-11 19:17:00,0.395
2024-10-11 19:16:00,0.396
2024-10-11 19:15:00,0.392
2024-10-11 19:14:00,0.382
2024-10-11 19:13:00,0.376
2024-10-11 19:12:00,0.362
2024-10-11 19:11:00,0.35
2024-10-11 19:10:00,0.343
2024-10-11 19:09:00,0.338
2024-10-11 19:08:00,0.335
2024-10-11 19:07:00,0.333
2024-10-11 19:06:00,0.327
2024-10-11 19:05:00,0.317
2024-10-11 19:04:00,0.311
2024-10-11 19:03:00,0.307
2024-10-11 19:02:00,0.306
2024-10-11 19:01:00,0.303
2024-10-11 19:00:00,0.291
2024-10-11 18:59:00,0.272
2024-10-11 18:58:00,0.258
2024-10-11 18:57:00,0.246
2024-10-11 18:56:00,0.238
2024-10-11 18:55:00,0.233
2024-10-11 18:54:00,0.226
2024-10-11 18:53:00,0.22
2024-10-11 18:52:00,0.215
2024-10-11 18:51:00,0.213
2024-10-11 18:50:00,0.217
2024-10-11 18:49:00,0.228
2024-10-11 18:48:00,0.236
2024-10-11 18:47:00,0.237
2024-10-11 18:46:00,0.236
2024-10-11 18:45:00,0.234
2024-10-11 18:44:00,0.228
2024-10-11 18:43:00,0.228
2024-10-11 18:42:00,0.227
2024-10-11 18:41:00,0.228
2024-10-11 18:40:00,0.232
2024-10-11 18:39:00,0.23
2024-10-11 18:38:00,0.224
2024-10-11 18:37:00,0.217
2024-10-11 18:36:00,0.216
2024-10-11 18:35:00,0.223
2024-10-11 18:34:00,0.223
2024-10-11 18:33:00,0.22
2024-10-11 18:32:00,0.21
2024-10-11 18:31:00,0.198
2024-10-11 18:30:00,0.18
2024-10-11 18:29:00,0.17
2024-10-11 18:28:00,0.158
2024-10-11 18:27:00,0.143
2024-10-11 18:26:00,0.125
2024-10-11 18:25:00,0.107
2024-10-11 18:24:00,0.087
2024-10-11 18:23:00,0.074
2024-10-11 18:22:00,0.069
2024-10-11 18:21:00,0.065
2024-10-11 18:20:00,0.061
2024-10-11 18:19:00,0.055
2024-10-11 18:18:00,0.04
2024-10-11 18:17:00,0.036
2024-10-11 18:16:00,0.023
2024-10-11 18:15:00,0.025
2024-10-11 18:14:00,0.02
2024-10-11 18:13:00,0.022
2024-10-11 18:12:00,0.016
2024-10-11 18:11:00,0.011
2024-10-11 18:10:00,0.002
2024-10-11 18:09:00,0.001
2024-10-11 18:08:00,0.002
2024-10-11 18:07:00,0.007
2024-10-11 18:06:00,0.017
2024-10-11 18:05:00,0.023
2024-10-11 18:04:00,0.025
2024-10-11 18:03:00,0.025
2024-10-11 18:02:00,0.03
2024-10-11 18:01:00,0.028
2024-10-11 18:00:00,0.036
2024-10-11 17:59:00,0.033
2024-10-11 17:58:00,0.032
2024-10-11 17:57:00,0.026
2024-10-11 17:56:00,0.017
2024-10-11 17:55:00,0.009
2024-10-11 17:54:00,0.008
2024-10-11 17:53:00,-0.003
2024-10-11 17:52:00,-0.006
2024-10-11 17:51:00,-0.015
2024-10-11 17:50:00,-0.025
2024-10-11 17:49:00,-0.036
2024-10-11 17:48:00,-0.042
2024-10-11 17:47:00,-0.048
2024-10-11 17:46:00,-0.053
2024-10-11 17:45:00,-0.066
2024-10-11 17:44:00,-0.07
2024-10-11 17:43:00,-0.083
2024-10-11 17:42:00,-0.093
2024-10-11 17:41:00,-0.105
2024-10-11 17:40:00,-0.112
2024-10-11 17:39:00,-0.123
2024-10-11 17:38:00,-0.131
2024-10-11 17:37:00,-0.14
2024-10-11 17:36:00,-0.147
2024-10-11 17:35:00,-0.155
2024-10-11 17:34:00,-0.155
2024-10-11 17:33:00,-0.157
2024-10-11 17:32:00,-0.156
2024-10-11 17:31:00,-0.158
2024-10-11 17:30:00,-0.158
2024-10-11 17:29:00,-0.158
2024-10-11 17:28:00,-0.164
2024-10-11 17:27:00,-0.161
2024-10-11 17:26:00,-0.163
2024-10-11 17:25:00,-0.162
2024-10-11 17:24:00,-0.162
2024-10-11 17:23:00,-0.164
2024-10-11 17:22:00,-0.17
2024-10-11 17:21:00,-0.174
2024-10-11 17:20:00,-0.174
2024-10-11 17:19:00,-0.171
2024-10-11 17:18:00,-0.167
2024-10-11 17:17:00,-0.173
2024-10-11 17:16:00,-0.172
2024-10-11 17:15:00,-0.185
2024-10-11 17:14:00,-0.191
2024-10-11 17:13:00,-0.196
2024-10-11 17:12:00,-0.204
2024-10-11 17:11:00,-0.206
2024-10-11 17:10:00,-0.219
2024-10-11 17:09:00,-0.229
2024-10-11 17:08:00,-0.237
2024-10-11 17:07:00,-0.242
2024-10-11 17:06:00,-0.245
2024-10-11 17:05:00,-0.25
2024-10-11 17:04:00,-0.256
2024-10-11 17:03:00,-0.262
2024-10-11 17:02:00,-0.267
2024-10-11 17:01:00,-0.267
2024-10-11 17:00:00,-0.269
2024-10-11 16:59:00,-0.271
2024-10-11 16:58:00,-0.273
2024-10-11 16:57:00,-0.28
2024-10-11 16:56:00,-0.282
2024-10-11 16:55:00,-0.291
2024-10-11 16:54:00,-0.296
2024-10-11 16:53:00,-0.295
2024-10-11 16:52:00,-0.297
2024-10-11 16:51:00,-0.302
2024-10-11 16:50:00,-0.301
2024-10-11 16:49:00,-0.303
2024-10-11 16:48:00,-0.305
2024-10-11 16:47:00,-0.304
2024-10-11 16:46:00,-0.3
2024-10-11 16:45:00,-0.301
2024-10-11 16:44:00,-0.293
2024-10-11 16:43:00,-0.294
2024-10-11 16:42:00,-0.291
2024-10-11 16:41:00,-0.293
2024-10-11 16:40:00,-0.295
2024-10-11 16:39:00,-0.297
2024-10-11 16:38:00,-0.302
2024-10-11 16:37:00,-0.311
2024-10-11 16:36:00,-0.32
2024-10-11 16:35:00,-0.324
2024-10-11 16:34:00,-0.333
2024-10-11 16:33:00,-0.334
2024-10-11 16:32:00,-0.334
2024-10-11 16:31:00,-0.344
2024-10-11 16:30:00,-0.347
2024-10-11 16:29:00,-0.35
2024-10-11 16:28:00,-0.348
2024-10-11 16:27:00,-0.347
2024-10-11 16:26:00,-0.347
2024-10-11 16:25:00,-0.349
2024-10-11 16:24:00,-0.355
2024-10-11 16:23:00,-0.363
2024-10-11 16:22:00,-0.369
2024-10-11 16:21:00,-0.374
2024-10-11 16:20:00,-0.379
2024-10-11 16:19:00,-0.378
2024-10-11 16:18:00,-0.382
2024-10-11 16:17:00,-0.386
2024-10-11 16:16:00,-0.388
2024-10-11 16:15:00,-0.386
2024-10-11 16:14:00,-0.381
2024-10-11 16:13:00,-0.376
2024-10-11 16:12:00,-0.372
2024-10-11 16:11:00,-0.37
2024-10-11 16:10:00,-0.373
2024-10-11 16:09:00,-0.371
2024-10-11 16:08:00,-0.376
2024-10-11 16:07:00,-0.378
2024-10-11 16:06:00,-0.382
2024-10-11 16:05:00,-0.386
2024-10-11 16:04:00,-0.39
2024-10-11 16:03:00,-0.397
2024-10-11 16:02:00,-0.401
2024-10-11 16:01:00,-0.403
2024-10-11 16:00:00,-0.398
2024-10-11 15:59:00,-0.397
2024-10-11 15:58:00,-0.393
2024-10-11 15:57:00,-0.391
2024-10-11 15:56:00,-0.39
2024-10-11 15:55:00,-0.389
2024-10-11 15:54:00,-0.395
2024-10-11 15:53:00,-0.387
2024-10-11 15:52:00,-0.388
2024-10-11 15:51:00,-0.392
2024-10-11 15:50:00,-0.395
2024-10-11 15:49:00,-0.401
2024-10-11 15:48:00,-0.404
2024-10-11 15:47:00,-0.404
2024-10-11 15:46:00,-0.401
2024-10-11 15:45:00,-0.403
2024-10-11 15:44:00,-0.402
2024-10-11 15:43:00,-0.407
2024-10-11 15:42:00,-0.407
2024-10-11 15:41:00,-0.405
2024-10-11 15:40:00,-0.396
2024-10-11 15:39:00,-0.399
2024-10-11 15:38:00,-0.401
2024-10-11 15:37:00,-0.405
2024-10-11 15:36:00,-0.412
2024-10-11 15:35:00,-0.415
2024-10-11 15:34:00,-0.414
2024-10-11 15:33:00,-0.413
2024-10-11 15:32:00,-0.41
2024-10-11 15:31:00,-0.411
2024-10-11 15:30:00,-0.411
2024-10-11 15:29:00,-0.412
2024-10-11 15:28:00,-0.411
2024-10-11 15:27:00,-0.41
2024-10-11 15:26:00,-0.405
2024-10-11 15:25:00,-0.408
2024-10-11 15:24:00,-0.408
2024-10-11 15:23:00,-0.412
2024-10-11 15:22:00,-0.417
2024-10-11 15:21:00,-0.422
2024-10-11 15:20:00,-0.429
2024-10-11 15:19:00,-0.438
2024-10-11 15:18:00,-0.44
2024-10-11 15:17:00,-0.441
2024-10-11 15:16:00,-0.436
2024-10-11 15:15:00,-0.432
2024-10-11 15:14:00,-0.427
2024-10-11 15:13:00,-0.424
2024-10-11 15:12:00,-0.42
2024-10-11 15:11:00,-0.41
2024-10-11 15:10:00,-0.402
2024-10-11 15:09:00,-0.399
2024-10-11 15:08:00,-0.399
2024-10-11 15:07:00,-0.392
2024-10-11 15:06:00,-0.397
2024-10-11 15:05:00,-0.391
2024-10-11 15:04:00,-0.392
2024-10-11 15:03:00,-0.394
2024-10-11 15:02:00,-0.394
2024-10-11 15:01:00,-0.393
2024-10-11 15:00:00,-0.385
2024-10-11 14:59:00,-0.382
2024-10-11 14:58:00,-0.376
2024-10-11 14:57:00,-0.366
2024-10-11 14:56:00,-0.354
2024-10-11 14:55:00,-0.345
2024-10-11 14:54:00,-0.34
2024-10-11 14:53:00,-0.337
2024-10-11 14:52:00,-0.333
2024-10-11 14:51:00,-0.332
2024-10-11 14:50:00,-0.33
2024-10-11 14:49:00,-0.333
2024-10-11 14:48:00,-0.34
2024-10-11 14:47:00,-0.342
2024-10-11 14:46:00,-0.344
2024-10-11 14:45:00,-0.342
2024-10-11 14:44:00,-0.343
2024-10-11 14:43:00,-0.345
2024-10-11 14:42:00,-0.345
2024-10-11 14:41:00,-0.348
2024-10-11 14:40:00,-0.344
2024-10-11 14:39:00,-0.34
2024-10-11 14:38:00,-0.341
2024-10-11 14:37:00,-0.341
2024-10-11 14:36:00,-0.351
2024-10-11 14:35:00,-0.352
2024-10-11 14:34:00,-0.357
2024-10-11 14:33:00,-0.357
2024-10-11 14:32:00,-0.359
2024-10-11 14:31:00,-0.357
2024-10-11 14:30:00,-0.355
2024-10-11 14:29:00,-0.352
2024-10-11 14:28:00,-0.355
2024-10-11 14:27:00,-0.348
2024-10-11 14:26:00,-0.342
2024-10-11 14:25:00,-0.338
2024-10-11 14:24:00,-0.327
2024-10-11 14:23:00,-0.317
2024-10-11 14:22:00,-0.313
2024-10-11 14:21:00,-0.305
2024-10-11 14:20:00,-0.294
2024-10-11 14:19:00,-0.288
2024-10-11 14:18:00,-0.276
2024-10-11 14:17:00,-0.269
2024-10-11 14:16:00,-0.264
2024-10-11 14:15:00,-0.267
2024-10-11 14:14:00,-0.263
2024-10-11 14:13:00,-0.257
2024-10-11 14:12:00,-0.247
2024-10-11 14:11:00,-0.234
2024-10-11 14:10:00,-0.23
2024-10-11 14:09:00,-0.226
2024-10-11 14:08:00,-0.224
2024-10-11 14:07:00,-0.217
2024-10-11 14:06:00,-0.207
2024-10-11 14:05:00,-0.197
2024-10-11 14:04:00,-0.187
2024-10-11 14:03:00,-0.189
2024-10-11 14:02:00,-0.193
2024-10-11 14:01:00,-0.201
2024-10-11 14:00:00,-0.205
2024-10-11 13:59:00,-0.208
2024-10-11 13:58:00,-0.205
2024-10-11 13:57:00,-0.206
2024-10-11 13:56:00,-0.204
2024-10-11 13:55:00,-0.203
2024-10-11 13:54:00,-0.203
2024-10-11 13:53:00,-0.201
2024-10-11 13:52:00,-0.196
2024-10-11 13:51:00,-0.192
2024-10-11 13:50:00,-0.187
2024-10-11 13:49:00,-0.184
2024-10-11 13:48:00,-0.183
2024-10-11 13:47:00,-0.174
2024-10-11 13:46:00,-0.177
2024-10-11 13:45:00,-0.178
2024-10-11 13:44:00,-0.176
2024-10-11 13:43:00,-0.169
2024-10-11 13:42:00,-0.168
2024-10-11 13:41:00,-0.164
2024-10-11 13:40:00,-0.162
2024-10-11 13:39:00,-0.155
2024-10-11 13:38:00,-0.147
2024-10-11 13:37:00,-0.141
2024-10-11 13:36:00,-0.129
2024-10-11 13:35:00,-0.112
2024-10-11 13:34:00,-0.097
2024-10-11 13:33:00,-0.086
2024-10-11 13:32:00,-0.08
2024-10-11 13:31:00,-0.076
2024-10-11 13:30:00,-0.069
2024-10-11 13:29:00,-0.059
2024-10-11 13:28:00,-0.046
2024-10-11 13:27:00,-0.043
2024-10-11 13:26:00,-0.043
2024-10-11 13:25:00,-0.038
2024-10-11 13:24:00,-0.038
2024-10-11 13:23:00,-0.027
2024-10-11 13:22:00,-0.024
2024-10-11 13:21:00,-0.009
2024-10-11 13:20:00,-0.003
2024-10-11 13:19:00,0.007
2024-10-11 13:18:00,0.011
2024-10-11 13:17:00,0.02
2024-10-11 13:16:00,0.026
2024-10-11 13:15:00,0.03
2024-10-11 13:14:00,0.035
2024-10-11 13:13:00,0.036
2024-10-11 13:12:00,0.038
2024-10-11 13:11:00,0.034
2024-10-11 13:10:00,0.034
2024-10-11 13:09:00,0.036
2024-10-11 13:08:00,0.037
2024-10-11 13:07:00,0.038
2024-10-11 13:06:00,0.035
2024-10-11 13:05:00,0.041
2024-10-11 13:04:00,0.038
2024-10-11 13:03:00,0.041
2024-10-11 13:02:00,0.043
2024-10-11 13:01:00,0.049
2024-10-11 13:00:00,0.058
2024-10-11 12:59:00,0.069
2024-10-11 12:58:00,0.076
2024-10-11 12:57:00,0.079
2024-10-11 12:56:00,0.085
2024-10-11 12:55:00,0.088
2024-10-11 12:54:00,0.097
2024-10-11 12:53:00,0.106
2024-10-11 12:52:00,0.107
2024-10-11 12:51:00,0.113
2024-10-11 12:50:00,0.118
2024-10-11 12:49:00,0.12
2024-10-11 12:48:00,0.129
2024-10-11 12:47:00,0.138
2024-10-11 12:46:00,0.15
2024-10-11 12:45:00,0.158
2024-10-11 12:44:00,0.172
2024-10-11 12:43:00,0.175
2024-10-11 12:42:00,0.189
2024-10-11 12:41:00,0.196
2024-10-11 12:40:00,0.209
2024-10-11 12:39:00,0.22
2024-10-11 12:38:00,0.224
2024-10-11 12:37:00,0.226
2024-10-11 12:36:00,0.235
2024-10-11 12:35:00,0.234
2024-10-11 12:34:00,0.246
2024-10-11 12:33:00,0.255
2024-10-11 12:32:00,0.266
2024-10-11 12:31:00,0.281
2024-10-11 12:30:00,0.28
2024-10-11 12:29:00,0.285
2024-10-11 12:28:00,0.285
2024-10-11 12:27:00,0.3
2024-10-11 12:26:00,0.311
2024-10-11 12:25:00,0.312
2024-10-11 12:24:00,0.322
2024-10-11 12:23:00,0.316
2024-10-11 12:22:00,0.321
2024-10-11 12:21:00,0.329
2024-10-11 12:20:00,0.328
2024-10-11 12:19:00,0.339
2024-10-11 12:18:00,0.341
2024-10-11 12:17:00,0.346
2024-10-11 12:16:00,0.346
2024-10-11 12:15:00,0.351
2024-10-11 12:14:00,0.359
2024-10-11 12:13:00,0.358
2024-10-11 12:12:00,0.366
2024-10-11 12:11:00,0.37
2024-10-11 12:10:00,0.37
2024-10-11 12:09:00,0.373
2024-10-11 12:08:00,0.372
2024-10-11 12:07:00,0.373
2024-10-11 12:06:00,0.375
2024-10-11 12:05:00,0.379
2024-10-11 12:04:00,0.38
2024-10-11 12:03:00,0.387
2024-10-11 12:02:00,0.397
2024-10-11 12:01:00,0.406
2024-10-11 12:00:00,0.417
2024-10-11 11:59:00,0.428
2024-10-11 11:58:00,0.434
2024-10-11 11:57:00,0.439
2024-10-11 11:56:00,0.445
2024-10-11 11:55:00,0.454
2024-10-11 11:54:00,0.466
2024-10-11 11:53:00,0.475
2024-10-11 11:52:00,0.489
2024-10-11 11:51:00,0.495
2024-10-11 11:50:00,0.505
2024-10-11 11:49:00,0.507
2024-10-11 11:48:00,0.516
2024-10-11 11:47:00,0.525
2024-10-11 11:46:00,0.538
2024-10-11 11:45:00,0.546
2024-10-11 11:44:00,0.555
2024-10-11 11:43:00,0.556
2024-10-11 11:42:00,0.562
2024-10-11 11:41:00,0.571
2024-10-11 11:40:00,0.578
2024-10-11 11:39:00,0.585
2024-10-11 11:38:00,0.589
2024-10-11 11:37:00,0.593
2024-10-11 11:36:00,0.598
2024-10-11 11:35:00,0.602
2024-10-11 11:34:00,0.606
2024-10-11 11:33:00,0.615
2024-10-11 11:32:00,0.614
2024-10-11 11:31:00,0.616
2024-10-11 11:30:00,0.618
2024-10-11 11:29:00,0.619
2024-10-11 11:28:00,0.625
2024-10-11 11:27:00,0.625
2024-10-11 11:26:00,0.629
2024-10-11 11:25:00,0.634
2024-10-11 11:24:00,0.639
2024-10-11 11:23:00,0.645
2024-10-11 11:22:00,0.647
2024-10-11 11:21:00,0.648
2024-10-11 11:20:00,0.655
2024-10-11 11:19:00,0.66
2024-10-11 11:18:00,0.669
2024-10-11 11:17:00,0.665
2024-10-11 11:16:00,0.673
2024-10-11 11:15:00,0.679
2024-10-11 11:14:00,0.684
2024-10-11 11:13:00,0.689
2024-10-11 11:12:00,0.692
2024-10-11 11:11:00,0.701
2024-10-11 11:10:00,0.702
2024-10-11 11:09:00,0.704
2024-10-11 11:08:00,0.714
2024-10-11 11:07:00,0.712
2024-10-11 11:06:00,0.722
2024-10-11 11:05:00,0.723
2024-10-11 11:04:00,0.729
2024-10-11 11:03:00,0.73
2024-10-11 11:02:00,0.733
2024-10-11 11:01:00,0.737
2024-10-11 11:00:00,0.745
2024-10-11 10:59:00,0.748
2024-10-11 10:58:00,0.751
2024-10-11 10:57:00,0.758
2024-10-11 10:56:00,0.769
2024-10-11 10:55:00,0.772
2024-10-11 10:54:00,0.776
2024-10-11 10:53:00,0.785
2024-10-11 10:52:00,0.787
2024-10-11 10:51:00,0.797
2024-10-11 10:50:00,0.81
2024-10-11 10:49:00,0.815
2024-10-11 10:48:00,0.816
2024-10-11 10:47:00,0.826
2024-10-11 10:46:00,0.822
2024-10-11 10:45:00,0.829
2024-10-11 10:44:00,0.83
2024-10-11 10:43:00,0.839
2024-10-11 10:42:00,0.845
2024-10-11 10:41:00,0.845
2024-10-11 10:40:00,0.849
2024-10-11 10:39:00,0.85
2024-10-11 10:38:00,0.856
2024-10-11 10:37:00,0.865
2024-10-11 10:36:00,0.871
2024-10-11 10:35:00,0.879
2024-10-11 10:34:00,0.879
2024-10-11 10:33:00,0.873
2024-10-11 10:32:00,0.882
2024-10-11 10:31:00,0.883
2024-10-11 10:30:00,0.89
2024-10-11 10:29:00,0.896
2024-10-11 10:28:00,0.895
2024-10-11 10:27:00,0.891
2024-10-11 10:26:00,0.891
2024-10-11 10:25:00,0.888
2024-10-11 10:24:00,0.888
2024-10-11 10:23:00,0.89
2024-10-11 10:22:00,0.89
2024-10-11 10:21:00,0.889
2024-10-11 10:20:00,0.889
2024-10-11 10:19:00,0.887
2024-10-11 10:18:00,0.892
2024-10-11 10:17:00,0.902
2024-10-11 10:16:00,0.907
2024-10-11 10:15:00,0.917
2024-10-11 10:14:00,0.921
2024-10-11 10:13:00,0.921
2024-10-11 10:12:00,0.924
2024-10-11 10:11:00,0.93
2024-10-11 10:10:00,0.938
2024-10-11 10:09:00,0.935
2024-10-11 10:08:00,0.939
2024-10-11 10:07:00,0.944
2024-10-11 10:06:00,0.939
2024-10-11 10:05:00,0.952
2024-10-11 10:04:00,0.949
2024-10-11 10:03:00,0.953
2024-10-11 10:02:00,0.961
2024-10-11 10:01:00,0.957
2024-10-11 10:00:00,0.962
2024-10-11 09:59:00,0.965
2024-10-11 09:58:00,0.968
2024-10-11 09:57:00,0.969
2024-10-11 09:56:00,0.974
2024-10-11 09:55:00,0.982
2024-10-11 09:54:00,0.987
2024-10-11 09:53:00,0.986
2024-10-11 09:52:00,0.99
2024-10-11 09:51:00,0.987
2024-10-11 09:50:00,0.985
2024-10-11 09:49:00,0.986
2024-10-11 09:48:00,0.991
2024-10-11 09:47:00,0.99
2024-10-11 09:46:00,0.985
2024-10-11 09:45:00,0.983
2024-10-11 09:44:00,0.977
2024-10-11 09:43:00,0.978
2024-10-11 09:42:00,0.977
2024-10-11 09:41:00,0.98
2024-10-11 09:40:00,0.991
2024-10-11 09:39:00,0.99
2024-10-11 09:38:00,0.993
2024-10-11 09:37:00,0.994
2024-10-11 09:36:00,0.991
2024-10-11 09:35:00,0.992
2024-10-11 09:34:00,0.999
2024-10-11 09:33:00,0.998
2024-10-11 09:32:00,1.003
2024-10-11 09:31:00,0.995
2024-10-11 09:30:00,0.992
2024-10-11 09:29:00,1.001
2024-10-11 09:28:00,0.995
2024-10-11 09:27:00,1.001
2024-10-11 09:26:00,0.997
2024-10-11 09:25:00,0.998
2024-10-11 09:24:00,1.001
2024-10-11 09:23:00,0.999
2024-10-11 09:22:00,1.001
2024-10-11 09:21:00,1.008
2024-10-11 09:20:00,1.004
2024-10-11 09:19:00,1.006
2024-10-11 09:18:00,1.002
2024-10-11 09:17:00,0.999
2024-10-11 09:16:00,0.999
2024-10-11 09:15:00,1.0
2024-10-11 09:14:00,0.998
2024-10-11 09:13:00,1.002
2024-10-11 09:12:00,0.996
2024-10-11 09:11:00,0.989
2024-10-11 09:10:00,0.991
2024-10-11 09:09:00,0.986
2024-10-11 09:08:00,0.992
2024-10-11 09:07:00,0.994
2024-10-11 09:06:00,0.992
2024-10-11 09:05:00,0.993
2024-10-11 09:04:00,0.995
2024-10-11 09:03:00,0.995
2024-10-11 09:02:00,0.995
2024-10-11 09:01:00,1.002
2024-10-11 09:00:00,1.003
2024-10-11 08:59:00,1.004
2024-10-11 08:58:00,1.003
2024-10-11 08:57:00,1.001
2024-10-11 08:56:00,1.0
2024-10-11 08:55:00,1.002
2024-10-11 08:54:00,1.007
2024-10-11 08:53:00,1.01
2024-10-11 08:52:00,1.01
2024-10-11 08:51:00,0.999
2024-10-11 08:50:00,1.002
2024-10-11 08:49:00,0.996
2024-10-11 08:48:00,0.999
2024-10-11 08:47:00,1.0
2024-10-11 08:46:00,1.001
2024-10-11 08:45:00,0.994
2024-10-11 08:44:00,0.996
2024-10-11 08:43:00,0.993
2024-10-11 08:42:00,0.996
2024-10-11 08:41:00,0.997
2024-10-11 08:40:00,0.993
2024-10-11 08:39:00,0.985
2024-10-11 08:38:00,0.982
2024-10-11 08:37:00,0.972
2024-10-11 08:36:00,0.964
2024-10-11 08:35:00,0.97
2024-10-11 08:34:00,0.965
2024-10-11 08:33:00,0.958
2024-10-11 08:32:00,0.947
2024-10-11 08:31:00,0.935
2024-10-11 08:30:00,0.938
2024-10-11 08:29:00,0.932
2024-10-11 08:28:00,0.938
2024-10-11 08:27:00,0.94
2024-10-11 08:26:00,0.942
2024-10-11 08:25:00,0.941
2024-10-11 08:24:00,0.94
2024-10-11 08:23:00,0.938
2024-10-11 08:22:00,0.941
2024-10-11 08:21:00,0.937
2024-10-11 08:20:00,0.941
2024-10-11 08:19:00,0.936
2024-10-11 08:18:00,0.932
2024-10-11 08:17:00,0.928
2024-10-11 08:16:00,0.929
2024-10-11 08:15:00,0.927
2024-10-11 08:14:00,0.925
2024-10-11 08:13:00,0.926
2024-10-11 08:12:00,0.929
2024-10-11 08:11:00,0.926
2024-10-11 08:10:00,0.934
2024-10-11 08:09:00,0.933
2024-10-11 08:08:00,0.933
2024-10-11 08:07:00,0.934
2024-10-11 08:06:00,0.931
2024-10-11 08:05:00,0.932
2024-10-11 08:04:00,0.935
2024-10-11 08:03:00,0.936
2024-10-11 08:02:00,0.935
2024-10-11 08:01:00,0.929
2024-10-11 08:00:00,0.925
2024-10-11 07:59:00,0.919
2024-10-11 07:58:00,0.91
2024-10-11 07:57:00,0.907
2024-10-11 07:56:00,0.903
2024-10-11 07:55:00,0.9
2024-10-11 07:54:00,0.889
2024-10-11 07:53:00,0.891
2024-10-11 07:52:00,0.877
2024-10-11 07:51:00,0.869
2024-10-11 07:50:00,0.864
2024-10-11 07:49:00,0.861
2024-10-11 07:48:00,0.854
2024-10-11 07:47:00,0.847
2024-10-11 07:46:00,0.839
2024-10-11 07:45:00,0.833
2024-10-11 07:44:00,0.828
2024-10-11 07:43:00,0.821
2024-10-11 07:42:00,0.823
2024-10-11 07:41:00,0.822
2024-10-11 07:40:00,0.819
2024-10-11 07:39:00,0.811
,
,
